objid,dered_r,u_g_color,g_r_color,r_i_color,i_z_color,diff_u,diff_g1,diff_i,diff_z
1237660635982004384,18.2432,0.00904274,0.2661953,0.1388664,-0.006469727,-0.03954887,-0.03963661,-0.02568626,-0.0453186
1237658190535655790,19.32767,0.4122066,0.23727420000000002,0.2594242,-0.002901077,-0.03014374,-0.007270813,-0.006006241,-0.03333282
1237658190535328248,20.708029999999997,-0.2276688,0.04211617,0.5504036,-0.08556366,0.008874893,0.01696205,0.00177002,-0.01203537
1237660343927046226,18.76295,0.168602,0.03299332,0.193224,0.05556107,-0.01470184,-0.004852295,-0.006782531999999999,-0.0028419490000000003
1237660343927177632,18.35909,4.762362,1.816109,0.6670628000000001,0.4434872,0.8897839,-1.317513,-1.277136,-1.383434
1237660635445002265,16.34356,0.1616325,0.13973239999999998,-0.009759903,0.1167088,-0.004730225,0.005550385,-0.0334549,-0.002191544
1237660635445133745,20.25866,-0.1062527,-0.11304089999999999,0.2686672,0.07676888,-0.03847313,-0.03447723,-0.03551483,-0.04637527
1237660635445133741,20.35773,0.08572006,-0.02403259,0.35652540000000005,0.04891014,-0.01177025,-0.02657127,-0.03830338,-0.06672668
1237660344464441748,20.27855,-0.05969048,-0.06932831,0.2405415,0.0005512237999999999,0.01343727,-0.01910019,-0.01221657,-0.0203495
1237660635982200925,19.17991,0.5531864000000001,0.3818054,0.14656070000000002,0.1592083,0.00440979,-0.02375793,-0.01664352,-0.01615906
1237660635445264513,17.37792,1.612684,0.8790455,0.460041,0.27241129999999997,-1.080938,-1.07229,-1.201902,-1.258106
1237660635982332180,18.469920000000002,0.5158119000000001,0.5061836,0.1156731,0.006656647,0.02372742,-0.002687454,-0.01704025,-0.01569366
1237660343927505133,19.574289999999998,0.400816,-0.05471611,0.04340744,0.02588844,0.015184399999999999,-0.01543808,-0.01549911,0.0019130710000000001
1237660765909222014,20.14159,1.435692,0.5609474,0.24934770000000003,0.12701800000000002,0.07037926,-0.006433487,0.002305984,0.0004768372
1237660343390634199,19.04574,0.08133888,0.1458263,0.03961945,0.1900616,-0.0030059809999999996,-0.006261826,-0.01202774,-0.001747131
1237660343390765432,20.33801,0.06085587,-0.09380531,0.1917362,0.126606,0.02110481,-0.0149498,0.007642746,-0.01778603
1237660959182553322,18.998920000000002,0.02240944,0.02659607,0.25833890000000004,0.04403877,-0.02096558,-0.01939201,-0.009941100999999999,-0.025255200000000002
1237660765909942533,19.42502,0.1962223,0.01480484,-0.10791019999999998,0.03032875,0.0004997253,0.004648209,0.00036239620000000003,0.01056671
1237660765910008097,18.95597,0.1067257,0.2501259,0.04686356,0.0011348719999999999,-0.02353287,-0.05046844,-0.04679871,-0.03494263
1237660765910008089,19.03184,0.2788162,-0.01161766,-0.1829147,0.12982370000000001,-0.01695824,-0.0035495759999999996,-0.01016426,-0.009149551
1237660959183274077,18.31586,0.1732807,0.1504459,0.03277016,-0.1386261,-0.01187134,-0.02029228,-0.01205635,-0.01965523
1237660765910598008,19.997139999999998,0.09147263,-0.04138565,-0.2456646,-0.1788445,0.0002479553,-0.009544373,0.0008602142,0.01677704
1237660959183143217,18.56503,0.39260290000000003,0.6939715999999999,0.3407478,0.33657259999999994,-0.17079729999999999,-0.2634048,-0.26359940000000004,-0.2732983
1237660959183143185,18.84732,0.1286392,0.002746582,0.25775149999999997,-0.03149414,0.004629135,-0.01577568,-0.004743575999999999,-0.01927185
1237660959183471015,20.22596,0.3444118,-0.05301285,0.2051334,0.3192348,-0.03428078,-0.07393265,-0.07213402,-0.05003738
1237660959183536318,18.29301,0.24942020000000004,0.48836899999999994,0.37323379999999995,0.2137203,-0.26771350000000005,-0.47860340000000007,-0.5310574,-0.49896809999999997
1237660959183405525,19.1739,0.08101082,0.1312122,0.30154990000000004,0.1127396,0.009462357,-0.006183624,-0.001909256,0.0059108730000000005
1237660765910204715,19.63739,0.5099888,0.06783676,0.2673397,0.09844208,-0.04090118,-0.05420303,-0.03632164,-0.02184105
1237660343391224027,18.76511,0.302969,-0.07545089999999999,0.02174759,0.1258945,-0.02209282,-0.04548073,-0.05369568,-0.06529427
1237660343391486125,19.02812,0.1325951,0.14322089999999998,0.09320259,-0.1286869,0.004695892,-0.00761795,-0.02422333,-0.004617691
1237660343391551743,19.39179,0.1744404,-0.02905273,0.2529354,0.05097198,0.03378677,0.001588821,0.004526138,0.01482201
1237660765909549441,20.0044,0.2894707,0.06504059,-0.06346130000000001,0.1189632,0.03633308,-0.006183624,-0.00551796,-0.01402664
1237660765909549201,17.61034,0.1101246,0.2719173,0.341011,0.04171181,-0.07190132,-0.1745567,-0.17959589999999998,-0.17949489999999999
1237660959182880912,19.41928,0.09230995,-0.02830124,0.1266232,0.03043938,0.005371094,0.008594513,0.002033234,-0.009645461999999999
1237660635446182060,19.1027,0.1180153,0.06186676,0.287468,-0.03236961,-0.018013,-0.003660202,0.003688812,0.002054214
1237660343928160322,18.544629999999998,0.1262627,0.1238518,-0.02084923,0.03740501,-0.009569168000000001,0.01369667,0.003583908,0.01934242
1237660343928095058,19.35709,0.3163528,0.0006141663,0.1887379,-0.1125164,-0.002435684,0.002140045,0.002168655,-0.009866714
1237660343390896154,17.37095,1.2770350000000001,0.7385712,0.4030838,0.1800156,-0.4830723,-0.700346,-0.7244682,-0.7220173000000001
1237660635445657940,20.02062,0.05628395,-0.03090286,0.20160870000000003,0.07307625,-0.00045776370000000005,0.006904601999999999,-0.002607346,0.002193451
1237660343927898452,19.91705,0.09534454,-0.07742882,0.3058681,0.16942020000000002,-0.03022385,-0.003494263,-0.004325867,-0.01198769
1237660343927832851,19.020789999999998,0.3270473,0.07282829,0.038232800000000004,0.11420819999999998,-0.01369286,-0.006872176999999999,0.001865387,-0.01077652
1237660635982659642,18.48256,0.3032551,-0.00041008,-0.07842255,-0.13221170000000002,0.04641914,0.007947922,-0.002025604,0.007720947
1237660635982594384,18.55494,0.3376427,0.1719513,0.2359962,0.02798843,-0.02991676,-0.03910255,-0.042799000000000004,-0.01671028
1237660343927963943,19.92216,0.0073108669999999995,-0.02539825,0.1129951,-0.05990219,-0.008068085,-0.01108742,-0.01369667,0.01848602
1237660343390830828,18.90321,0.05435562,0.2497158,0.08338737,-0.04074287,-0.011940000000000001,-0.005737305,-0.01761436,-0.01537895
1237660635982594067,18.30133,0.2268906,0.09895134,0.01582718,0.2414913,-0.008119583,0.008043289,-0.004404068,-0.006313324
1237660343927701555,18.55807,0.1515675,-0.004888535,0.09379578,-0.11643030000000001,0.004171371,0.008338928,0.01342964,0.01207733
1237660635445461576,20.07498,0.36103820000000003,0.01814079,0.2741108,0.1039162,-0.06104088,-0.07460022,-0.10591700000000001,-0.05309868
1237658190536114234,16.454420000000002,0.8977451,0.5149878999999999,0.36034970000000005,0.15254589999999998,-0.47580150000000004,-0.8697968,-0.871418,-0.9581127
1237660344464506997,18.35183,-0.06251335,0.1141682,0.1528625,0.2208519,0.009578705,-0.0053119659999999996,-0.01394653,-0.004247665
1237658191073050730,17.48754,0.20120239999999998,-0.04112816,-0.15808870000000003,0.08139992,-0.0056133269999999996,-0.03048897,-0.058555600000000006,-0.0306015
1237658191073575410,20.375320000000002,0.2761631,-0.165144,0.11058430000000001,-0.009128571,0.04496193,0.003534317,0.00030517580000000003,0.00573349
1237658199123034137,18.6533,0.10927200000000001,0.03884125,0.2434044,-0.1352615,-0.024009700000000002,-0.009439468000000001,-0.008928299,0.004405975
1237658191073181921,18.56387,0.6556529999999999,0.2513504,0.1389828,-0.01072311,-0.01032066,-0.01964951,-0.01813698,-0.023799900000000002
1237658199122575673,18.559910000000002,0.2917652,0.5805798000000001,0.5414791,-0.181284,-0.1211586,-0.1689796,-0.14338489999999998,-0.2048016
1237658191073771934,20.17122,-0.16106410000000002,-0.05388069,0.2603092,0.09469032,0.01194191,-0.01903915,-0.017753599999999998,-0.04275322
1237660344465359170,19.82497,0.1232662,0.004341125,-0.005336761,-0.00217247,0.01775932,0.004686356,0.0003871918,0.02043533
1237660344465359271,20.29241,0.02272797,-0.007650375,0.4063053,-0.2639999,-0.00112915,0.003633499,-0.004859924,-0.0026359559999999996
1237658199123296287,18.571820000000002,0.07023048,0.03830147,0.02193642,0.453125,-0.11010170000000001,-0.21271320000000002,-0.2769585,-0.3118591
1237660344464966023,20.26077,0.3519344,0.01079369,0.2620087,0.06101227,-0.02629662,-0.02822304,-0.0270462,-0.05175781
1237658199122772230,19.18832,-0.2303181,0.30522540000000004,0.08267403,-0.02029991,-0.005851746,-0.002052307,-0.005680084,-0.0123024
1237658191073378815,20.21819,0.1396027,0.02718544,0.28644179999999997,0.044876099999999995,0.0032920840000000002,-0.01330185,-0.01226997,-0.0076313019999999995
1237660344464900416,19.97227,0.3047905,-0.11838530000000001,0.21175770000000002,-0.01606941,0.01542282,-0.01768303,-0.02670097,-0.006889343000000001
1237658199123296292,18.428539999999998,0.2479649,0.1371155,0.14682579999999998,0.07657623,-0.02153778,-0.06709862,-0.1014347,-0.127388
1237660344465490042,18.92953,0.273634,-0.0028209690000000004,0.1367245,-0.0696125,0.01365471,0.02426147,0.01103592,0.01734734
1237660344465555753,19.98067,-0.059774400000000005,-0.16979029999999998,-0.21231839999999996,-0.1849728,-0.007144928,0.002199173,-0.00761795,0.02222824
1237660635983380859,18.77051,0.4184151,0.8159981,0.4059906,0.2851677,-0.4819145,-0.6740341,-0.7290936,-0.713028
1237660635982987496,18.62927,0.3111572,0.1162682,0.18503570000000003,0.2252121,-0.09527206,-0.1541004,-0.188076,-0.18743710000000002
1237658190536704045,16.65194,0.7303046999999999,0.5848350999999999,0.41500470000000006,0.2456236,-0.9425411,-1.44018,-1.394009,-1.360585
1237660343928357066,18.89732,-0.001993179,0.1448479,-0.06210136,-0.1778145,-0.0188427,-0.01859665,-0.01164055,-0.002849579
1237660344465228110,19.22131,-0.04953575,0.08400726,0.27240559999999997,-0.09418106,-0.01947212,-0.00023078919999999998,0.0014114379999999999,0.02201843
1237660343928488102,19.61293,0.07883835,0.2181339,-0.07916260000000001,-0.01952553,-0.009809494,-0.01350212,-0.02622414,-0.02427292
1237660343928684713,19.22522,-0.04741287,0.06690788,0.3320045,0.07551384,-0.007425308,-0.02058792,-0.0209713,0.0031433109999999998
1237660635446378692,18.4564,0.24512670000000003,0.34145549999999997,0.07313919,0.02471733,-0.01774406,-0.004110336,0.00276947,-0.008436203
1237660635446378588,17.28356,1.225943,0.6541805,0.38286590000000004,0.1857853,-1.8190709999999999,-2.0089360000000003,-1.9002740000000002,-2.043968
1237660635446444226,18.83918,0.4275894,0.8570271,0.344429,0.41312600000000005,-0.4924774,-0.5122985999999999,-0.5987206,-0.6209984000000001
1237660959183732748,20.02199,-0.08566666,-0.44575879999999996,-0.2774487,-1.084343,0.0175972,0.003429413,-0.0009975433,0.01092529
1237660343391748299,19.76762,0.1275291,0.05895615,0.02431488,0.1686859,-0.00878334,-0.0039119720000000005,-0.009521484,-0.01729202
1237660765911121972,24.70593,-6.5779440000000005,0.40003590000000006,6.376663,-1.716646,-0.150589,0.01356316,-0.6027222,0.09131622
1237660765911580716,24.68361,0.368557,-5.937714,0.41159819999999997,6.257366,-0.2609425,7.43866e-05,4.5776369999999996e-05,-0.7190685
1237660634910097634,18.85631,0.19902229999999999,0.09254646,0.1774635,-0.06760597,0.01477432,-0.0045681,-0.01012421,0.007860184000000001
1237660343392272517,18.79901,0.1636848,0.23882870000000003,-0.02635574,-0.166626,0.009859085,0.0050354,-0.009290695,0.004016876
1237660343392272519,19.1105,0.1746655,0.1120453,0.09586716,0.207325,0.01202393,0.007724762,-0.0015277860000000002,-0.001794815
1237660343392469227,18.75196,0.4047585,0.13805770000000003,0.10872839999999999,0.2351685,0.002510071,-0.0042209629999999995,-0.01127243,-0.0040912629999999995
1237660765910663285,19.356579999999997,2.8483330000000002,0.45369529999999997,0.25754360000000004,-0.05685806,-0.04782104,-0.01140594,-0.002407074,0.0005340576
1237660959183929543,18.864079999999998,0.2955723,0.166544,-0.02715683,-0.08164978,0.009691238000000001,-0.003471375,0.0026092529999999997,-0.00838089
1237660343392141598,19.382620000000003,0.1684723,0.10416789999999998,0.2901783,0.0837059,0.0036315920000000003,0.004255295,0.002889633,0.002351761
1237660343392141620,19.02476,0.05294418,-0.0006942749,0.22202870000000002,0.01854324,0.005109787,-0.01392555,-0.02018166,-0.009002686
1237660343392141522,18.95073,0.1167698,-0.008552551,-0.122921,0.04620552,-0.004478455,-0.01444244,-0.01512909,-0.02053642
1237660635447099761,16.81267,0.8743190999999999,0.47216220000000003,0.36621090000000006,0.1545525,-1.107775,-1.456568,-1.40667,-1.550577
1237660635983904890,16.305229999999998,1.76416,0.9235992000000001,0.48664189999999996,0.2790203,-1.30512,-1.333996,-1.339042,-1.343143
1237660343929209101,18.59445,0.238554,0.25934029999999997,0.02286148,-0.0368824,0.0018482210000000002,-0.01319885,-0.01833153,0.008878708
1237660343392075797,18.47428,0.08365059,0.2443295,-0.04077148,-0.1391621,0.002031326,0.00258255,0.005931854,-0.0006504058999999999
1237660343928881223,21.55615,-0.1336346,-0.7657642,-1.871431,0.8808308000000001,-0.3008385,-0.5334606,-0.05859375,-0.5498009
1237658199123493101,19.27735,3.181263,1.590755,0.6366444,0.4422359,0.1151867,-0.9083481,-0.9254074000000001,-0.9456959
1237660344465817877,19.04897,0.011549,0.1255989,0.07729149,-0.004714966,-0.01184082,-0.003692627,-0.003601074,0.008745193
1237658203417411904,17.51267,1.342411,0.8395271000000001,0.48673059999999996,0.287796,-0.7666588000000001,-0.9796314,-0.9736824000000001,-1.001625
1237660344465948963,18.83833,0.2655087,0.1047192,0.1350346,-0.04829025,-0.0008869171,-0.0106411,-0.01534271,0.002340317
1237660344466407688,18.90502,0.1777,0.07719231,-0.03799248,0.1069107,-0.01666641,-0.02736473,-0.03079033,-0.02967644
1237658203418067068,18.89949,0.1067867,0.01566887,0.2146683,-0.017313,-0.03808403,0.005672455,0.002124786,0.01080704
1237660635984363712,18.51856,0.25569339999999996,0.1202126,0.235569,-0.04163742,0.006650925,0.004322052,-0.004520416,0.009635925
1237660343929536579,17.19706,-0.01089287,0.08442116,0.2487717,0.14513020000000001,0.001199722,-0.002183914,-0.01917267,-0.0001564026
1237660635447492745,18.73676,0.18361470000000002,0.046875,0.1909809,0.3618507,-0.12075419999999999,-0.1879597,-0.24905010000000002,-0.2667618
1237660343929536572,18.766029999999997,0.1850395,-0.02228928,0.1341362,-0.0919857,0.02037239,-0.01542854,0.006055832,-0.01188087
1237660635447361859,18.51245,0.12386889999999999,0.1955414,-0.139904,-0.009025574,-0.005592346,-0.02622986,-0.03287315,-0.02435112
1237660343392927783,16.845010000000002,0.4674225,0.4670429,0.31146999999999997,0.02045441,-0.2187614,-0.2920952,-0.3212566,-0.3365688
1237660343929667838,19.17585,0.3305264,0.16017910000000002,0.3198032,-0.1485691,0.0071716309999999995,0.003147125,-0.0008773803999999999,-0.02053642
1237660635447558325,17.54598,0.908802,0.8349571,0.43135450000000003,0.2782516,-0.8614216,-1.157413,-1.2339149999999999,-1.239126
1237660959184716025,19.220470000000002,0.2203217,0.02532005,0.24345589999999998,-0.07484818,-0.01366806,-0.01716042,-0.01492691,0.01875305
1237660765911973985,18.23725,0.3531837,0.08391762,-0.07049561,0.1849308,-0.01346397,0.0032024379999999997,-0.01848984,-0.0036716459999999998
1237660963473785141,18.65224,0.13133620000000001,0.16290860000000001,0.1922607,0.024969099999999998,-0.007989883,0.007621765,0.001958847,0.0044536590000000004
1237660765911908568,19.62477,0.10731700000000001,-0.04951096,-0.1554527,0.220295,-0.01166916,-0.003103256,-0.002996445,-0.00030517580000000003
1237660634911211756,18.82088,0.10991480000000001,-0.01358032,-0.1010189,0.05535316,0.002109528,-0.004470825,-0.01952362,-0.004812241
1237660963473064059,18.0564,0.2398567,-0.1923523,0.048900599999999995,-0.03058243,-0.0055198669999999995,-0.00362587,-0.01934242,-0.007976532
1237660635447820386,18.55819,0.05188751,0.16653629999999997,-0.05260658,-0.1503029,-0.009098053,0.005123138,-0.004253387,0.006376265999999999
1237660635447820449,18.977929999999997,0.25962260000000004,0.3010387,0.1578655,0.152668,0.009946823,-0.03230858,-0.01999664,-0.01640892
1237660343930061086,18.39254,0.41015820000000003,0.1279259,0.01542282,0.09822655,0.006858826,-0.003507614,-0.0111618,0.01196289
1237660635984887940,19.10066,0.117218,0.1185303,0.1302299,-0.08259201,-0.006570816,-0.009204865,-0.007556915,-0.003952026
1237660343929929751,17.42191,0.21409229999999999,0.11161420000000001,-0.1218204,0.544239,0.0023536679999999997,-0.01997566,-0.02606583,-0.01029778
1237660343929864400,18.921889999999998,0.1568775,0.0514679,-0.1047497,-0.06245995,0.001939774,-0.008253098,-0.01440048,0.04253197
1237660635984691351,18.869120000000002,0.09848213,0.1683083,0.01457214,-0.02378273,0.01138115,0.007247925,-0.0008144379,-0.01810074
1237660635984560361,19.66688,0.3624134,0.06583405,-0.16107939999999998,0.1799603,-0.02327728,-0.04565048,-0.03150368,-0.06751633
1237660635984625737,19.19059,0.03997993,0.20482440000000002,0.2305145,0.09313965,0.004430771,-0.02088547,-0.0233078,-0.008085251
1237658203418198158,18.93684,-0.1536579,0.01739883,0.26839450000000004,0.2244968,0.01853943,-0.006835938000000001,-0.007883072,-0.003400803
1237658203418525960,17.54415,1.2541280000000001,0.9163303,0.385561,0.31876950000000004,-1.67918,-1.895563,-1.966347,-1.870687
1237658203418460502,19.1286,0.001916885,0.31483459999999996,0.08880615,-0.01158333,-0.02973366,-0.02416611,-0.01964188,-0.01933479
1237660344467259669,18.93379,0.3212147,0.1019878,0.2258625,-0.08524323,-0.0007839203,-0.0002727509,0.0006237030000000001,-0.0036525729999999997
1237658190538801241,18.938879999999997,0.03495216,-0.02693558,0.2229786,-0.03108025,-0.007425308,0.002637863,-0.009607315,-0.0030002590000000003
1237660344467062987,19.29071,0.102953,-0.05661011,0.17692950000000002,0.02053833,0.008829117,0.001819611,0.009231567,0.004419327
1237658203418525852,19.588379999999997,-0.009506226,0.17951199999999998,0.1262207,-0.2142811,-0.01409531,0.01431465,-0.002267838,0.004083633
1237660344467390612,18.76906,0.2038555,0.6654053000000001,0.2701283,0.4367371,-0.24496460000000003,-0.4576206,-0.5040588,-0.41445540000000003
1237660635985084450,18.53506,0.008285522,0.11596680000000001,-0.1051579,-0.1075859,4.5776369999999996e-05,0.0005054473999999999,-0.006715775,-0.02098083
1237660343930454033,16.985979999999998,0.27881809999999996,0.1494942,0.2898064,0.03770256,-0.02695465,-0.014873500000000001,-0.0002994537,-0.009454727
1237658190539128842,17.55472,0.8332195,0.23401639999999999,0.2104874,0.23791120000000002,-0.01079941,-0.02008438,0.002309799,-0.004379272
